airport,monthCoef,dayCoef,hourCoef,month2Coef,day2Coef,hour2Coef
KJFK,3.133637,0.517980,-0.538010,-0.232750,-0.013725,0.039235
KEWR,1.548297,0.309086,-0.029035,-0.111049,-0.008268,0.013329
KLAX,2.839126,0.527785,-0.060341,-0.184537,-0.014103,0.023461
KBUR,0.367018,0.114472,0.034471,-0.025217,-0.003076,0.000143
KIAD,0.917513,0.142204,-0.216385,-0.053551,-0.003894,0.021243
KBWI,0.295091,0.171313,0.249355,-0.010448,-0.004428,-0.006485
KDFW,2.952761,0.494988,-0.682429,-0.187503,-0.012649,0.052227
KDAL,0.300274,0.093293,0.291482,-0.011734,-0.002471,-0.007145
KORD,2.569460,0.399867,-0.740985,-0.134135,-0.010321,0.050177
KMDW,0.692109,0.103332,0.084851,-0.039729,-0.002654,0.000736
KIAH,2.010865,0.126614,-0.272458,-0.139249,-0.002625,0.022512
